1,0.2
"[1, 565]",0.3835773930889244
"[1, 506]",0.4718619366925029
"[1, 826]",0.4900986489950034
"[1, 534]",0.6325539673008825
"[1, 506, 400]",0.7749062165585077
"[1, 696]",0.4762599051012771
"[1, 52]",0.6933670397478386
"[1, 34]",0.5530958823600446
"[1, 383]",0.4517226719347326
"[1, 503]",0.690562148704017
"[1, 194]",0.7913793000151497
"[1, 122]",0.6937537810880106
"[1, 999]",0.7762907318221339
"[1, 52, 487]",1.2073714702816511
"[1, 676]",0.6157050908846347
"[1, 383, 507]",0.8136945326622369
"[1, 826, 523]",0.9578072822796266
"[1, 383, 60]",0.9264694720802623
"[1, 194, 288]",1.1778688080346533
"[1, 565, 597]",0.844890589245396
"[1, 608]",0.6803730141784424
